"epochs","GPMean","GPVariance","runtimeGP"
1,0.16703204223273,0.00906715736086117,2353.622
2,0.179189044391574,0.00700285262765499,2353.622
3,0.157251360422326,0.00551735221048522,2353.622
4,0.168631888550847,0.00442446274226826,2353.622
5,0.156102261195098,0.00346120984246212,2353.622
6,0.143908050023618,0.00281002777658901,2353.622
7,0.150439775532148,0.00243479969295257,2353.622
8,0.147287694983188,0.00211835382306602,2353.622
9,0.149235341246572,0.00189460972912914,2353.622
10,0.153489171709751,0.001629875024589,2353.622
11,0.150611408643644,0.00140026053710685,2353.622
12,0.148553524917875,0.00120648485869279,2353.622
13,0.150748097000264,0.00102100250831205,2353.622
14,0.151060075206915,0.000906296979496846,2353.622
15,0.152673699026724,0.000784085162996329,2353.622
16,0.153990908895338,0.000622169495570035,2353.622
17,0.155881167223141,0.000543583738521924,2353.622
18,0.15535767455755,0.000471205570246602,2353.622
19,0.156303824389868,0.000400880847060359,2353.622
20,0.156555428024319,0.000322192761785911,2353.622
21,0.155196755510609,0.000265793089828659,2353.622
22,0.154554953848462,0.000199029855088462,2353.622
23,0.155337255968854,0.000140385595693182,2353.622
24,0.15583691793649,0.000118359769509802,2353.622
25,0.156831624047774,9.5755788207641e-05,2353.622
26,0.156124989768784,6.38889082695826e-05,2353.622
27,0.155500156168447,3.57782891515779e-05,2353.622
28,0.154631152667524,1.53475268461767e-05,2353.622
29,0.155190041772846,-2.05019575316712e-07,2353.622
30,0.15619156433274,-2.11624000703292e-05,2353.622
31,0.155946877371578,-3.59740927309282e-05,2353.622
32,0.156390381741497,-4.89689107047164e-05,2353.622
33,0.156958862884789,-6.50450928284529e-05,2353.622
34,0.156483338569905,-7.94894571599647e-05,2353.622
35,0.1564540124499,-9.00708621622837e-05,2353.622
36,0.157135045840792,-0.000103602503312872,2353.622
37,0.157280392081129,-0.000113641561321209,2353.622
38,0.156747007641819,-0.000122251184929811,2353.622
39,0.156515460326184,-0.000130520280896662,2353.622
40,0.1567203595257,-0.000137241523570752,2353.622
41,0.156810054385151,-0.000143227368354482,2353.622
42,0.157024549593806,-0.000152279920777154,2353.622
43,0.15692881451772,-0.000157911114478604,2353.622
44,0.157231412529486,-0.000167562497623286,2353.622
45,0.157143753479394,-0.000175700152406422,2353.622
46,0.157044974004339,-0.000183098314681107,2353.622
47,0.157254943793676,-0.000189500309468738,2353.622
48,0.157804010868785,-0.000197420540914983,2353.622
49,0.157680329324246,-0.000204186957217911,2353.622
50,0.15725108218242,-0.000211410058241102,2353.622
51,0.157916587448296,-0.000217204206407917,2353.622
52,0.158253134496075,-0.000221578560848146,2353.622
53,0.158482977933547,-0.000226969807537336,2353.622
54,0.158764854752096,-0.000231305740715393,2353.622
55,0.158689397118778,-0.000237792703844164,2353.622
56,0.158742453536712,-0.000244835970484192,2353.622
57,0.15867959324915,-0.000248439975400361,2353.622
58,0.158084976859095,-0.000258089418917584,2353.622
59,0.158153034322816,-0.000263446075068785,2353.622
60,0.157977377387729,-0.000266968947952861,2353.622
61,0.15821707150498,-0.000272300383499458,2353.622
62,0.158307921216506,-0.000274535804543508,2353.622
63,0.158291131352753,-0.000277960723398918,2353.622
64,0.158084403843613,-0.000280892779949915,2353.622
65,0.158387291697809,-0.000284286177748783,2353.622
66,0.158493751216522,-0.000287000198939125,2353.622
67,0.158595331041668,-0.000289502847950374,2353.622
68,0.158001895862105,-0.000294476535333876,2353.622
69,0.157775850221566,-0.000296403116163746,2353.622
70,0.158595973319799,-0.00029853599449392,2353.622
71,0.158556859950778,-0.000300303172562244,2353.622
72,0.158829340603056,-0.000302116181905454,2353.622
73,0.158982878642603,-0.000305511288541949,2353.622
74,0.159323838487448,-0.000307404032251268,2353.622
75,0.159549416140626,-0.00030958644337975,2353.622
76,0.159368542448331,-0.000310646650925839,2353.622
77,0.15968927288248,-0.000312231754544423,2353.622
78,0.160046311204046,-0.000314205180527494,2353.622
79,0.159829233010907,-0.00031595568156384,2353.622
80,0.159966961393617,-0.000317220962408937,2353.622
81,0.160091080283742,-0.000318754100414265,2353.622
82,0.160268537655296,-0.000319892233431762,2353.622
83,0.159904413660412,-0.000321119525544256,2353.622
84,0.159746404007537,-0.000322200422263164,2353.622
85,0.159735539638395,-0.000323218281490623,2353.622
86,0.159894487159216,-0.000324394672968631,2353.622
87,0.160137623586353,-0.000325508397524432,2353.622
88,0.160299867685294,-0.000327258633312177,2353.622
89,0.160316636826748,-0.00032825636701006,2353.622
90,0.159502635773642,-0.000329973899176328,2353.622
91,0.15945056184835,-0.00033128402475513,2353.622
92,0.159447168046519,-0.000332517352060857,2353.622
93,0.159431545505337,-0.000333211161116287,2353.622
94,0.159232518407771,-0.000334210079127151,2353.622
95,0.159441484870026,-0.000335703655685027,2353.622
96,0.159599671127189,-0.000336460618485912,2353.622
97,0.159525251493663,-0.000337714878560824,2353.622
98,0.159536198333509,-0.000338282994599481,2353.622
99,0.159738594968189,-0.000339250186036866,2353.622
100,0.15967627734088,-0.000339990627776565,2353.622
101,0.159752979221707,-0.000340785119296139,2353.622
102,0.159491213728342,-0.00034208671133773,2353.622
103,0.159588155726087,-0.000342651699287266,2353.622
104,0.159549441065168,-0.000343159787310698,2353.622
105,0.159511521419551,-0.000344115298312908,2353.622
106,0.159528911283383,-0.000344903132621033,2353.622
107,0.15947162390429,-0.000345670487591598,2353.622
108,0.159488814269292,-0.000346336640401623,2353.622
109,0.159407846100604,-0.000346818410270511,2353.622
110,0.159319985392972,-0.000347505029196893,2353.622
111,0.15941532114069,-0.000348401624839623,2353.622
112,0.159454749424091,-0.000349009458300631,2353.622
113,0.159413016643506,-0.000349665766540275,2353.622
114,0.159434412745961,-0.000350034772636176,2353.622
115,0.159460205913321,-0.0003506861779905,2353.622
116,0.159611082523222,-0.000351185677812116,2353.622
117,0.159707374823522,-0.000351813217440489,2353.622
118,0.159602595481827,-0.000352280518292947,2353.622
119,0.159728594443506,-0.000352735541596205,2353.622
120,0.159725561586133,-0.000352989674027304,2353.622
121,0.159674782230093,-0.000353569740641602,2353.622
122,0.159731115811771,-0.000353965929411726,2353.622
123,0.159547822453943,-0.000354307439241142,2353.622
124,0.159274075796662,-0.000354783021821015,2353.622
125,0.15927659932389,-0.000355337007703405,2353.622
126,0.15943295177352,-0.000355818067268254,2353.622
127,0.15933674706393,-0.000356198410245812,2353.622
128,0.15924355102036,-0.000356455500056807,2353.622
129,0.159211597276131,-0.000356954722079084,2353.622
130,0.159346365121228,-0.000357192007255258,2353.622
131,0.15937448491526,-0.000357657811099976,2353.622
132,0.15937932048202,-0.000357959889043302,2353.622
133,0.15947851987769,-0.000358175762674606,2353.622
134,0.159506785943857,-0.000358428455048632,2353.622
135,0.159521132277584,-0.000358665803850799,2353.622
136,0.159603072266541,-0.00035895743296388,2353.622
137,0.15959955835229,-0.00035925197413067,2353.622
138,0.159569738687896,-0.000359594947592301,2353.622
139,0.159634417968448,-0.000359866814712451,2353.622
140,0.159617458683387,-0.000360095759034951,2353.622
141,0.159586266742709,-0.000360340235124212,2353.622
142,0.159532712553189,-0.000360607047586226,2353.622
143,0.159607082481825,-0.00036082294814721,2353.622
144,0.159610741676185,-0.000361023206070343,2353.622
145,0.159621213116166,-0.000361170573067948,2353.622
146,0.159527537572626,-0.000361415187014158,2353.622
147,0.159427630993787,-0.000361600439185206,2353.622
148,0.159439533599058,-0.000361780625516506,2353.622
149,0.159127569955924,-0.000361970123872624,2353.622
150,0.159130373832811,-0.000362194954291128,2353.622
151,0.159083650527627,-0.000362317811986479,2353.622
152,0.159054575295184,-0.000362494996917984,2353.622
153,0.159020810390056,-0.000362642539998514,2353.622
154,0.159033676872829,-0.000362817710359731,2353.622
155,0.159020898265692,-0.000363037017418244,2353.622
156,0.159037851662219,-0.000363181786453559,2353.622
157,0.159086893095233,-0.00036331318345828,2353.622
158,0.158987740088171,-0.000363508386099776,2353.622
159,0.159144293847244,-0.00036367223927769,2353.622
160,0.15917581019095,-0.000363890227967789,2353.622
161,0.159246723439867,-0.00036410524975794,2353.622
162,0.159263462975885,-0.000364221756447347,2353.622
163,0.15934101771978,-0.000364363632076148,2353.622
164,0.159472794730302,-0.000364500384432254,2353.622
165,0.15951068296336,-0.000364659749352292,2353.622
166,0.15944121877234,-0.000364831243939379,2353.622
167,0.159432243336396,-0.000364988351855833,2353.622
168,0.159448103291977,-0.000365128353758015,2353.622
169,0.159507507487645,-0.000365258414027125,2353.622
170,0.15955589566883,-0.00036538571173661,2353.622
171,0.159613577990024,-0.000365545454547145,2353.622
172,0.159591547756581,-0.000365656702062123,2353.622
173,0.159570152032568,-0.000365760445393382,2353.622
174,0.159500517120363,-0.000365899732571395,2353.622
175,0.159453421686621,-0.000366015688970323,2353.622
176,0.159410397708374,-0.000366122810267044,2353.622
177,0.159329665860104,-0.000366244660165216,2353.622
178,0.15931148257761,-0.000366346626678338,2353.622
179,0.159292470507479,-0.000366420670080414,2353.622
180,0.159344318875244,-0.000366513242986866,2353.622
181,0.159266314412746,-0.00036659848528342,2353.622
182,0.159286944847502,-0.000366663409027024,2353.622
183,0.159325206011217,-0.000366751246703489,2353.622
184,0.159384409785477,-0.000366841067079515,2353.622
185,0.15936486144156,-0.000366909634820556,2353.622
186,0.159370154462963,-0.000366983457096404,2353.622
187,0.159361211566372,-0.000367064244258475,2353.622
188,0.159343446690467,-0.000367204298049595,2353.622
189,0.159252737705449,-0.00036734897416435,2353.622
190,0.159205952873667,-0.000367445810865452,2353.622
191,0.159356412370564,-0.00036756880424238,2353.622
192,0.159351605983181,-0.000367632699701415,2353.622
193,0.15938417139075,-0.000367688346009754,2353.622
194,0.159381176984079,-0.000367762635283819,2353.622
195,0.159484483754211,-0.000367841293346882,2353.622
196,0.159489217553578,-0.000367890648257707,2353.622
197,0.159454395951304,-0.000367964336819404,2353.622
198,0.159479796424292,-0.000368016466418153,2353.622
199,0.159479823020696,-0.00036812116456808,2353.622
200,0.159448742141635,-0.000368199613608788,2353.622
201,0.159494937172388,-0.000368269253504527,2353.622
202,0.159480832709541,-0.000368354602722443,2353.622
203,0.15944607732157,-0.000368440151936822,2353.622
204,0.159467971740796,-0.000368502257997005,2353.622
205,0.159497718332585,-0.000368562936941874,2353.622
206,0.159460114823734,-0.000368612264085244,2353.622
207,0.159454993122959,-0.000368670196021492,2353.622
208,0.159484041758753,-0.000368728449119282,2353.622
209,0.159446539513628,-0.000368803281745822,2353.622
210,0.159478913639056,-0.000368870525663034,2353.622
211,0.15944784339295,-0.000368917352054687,2353.622
212,0.159405300692015,-0.000368988438047557,2353.622
213,0.159381978137293,-0.000369063095625455,2353.622
214,0.15938175188883,-0.000369118119602385,2353.622
215,0.159381273672859,-0.000369189472435139,2353.622
216,0.159329829535657,-0.000369226257623922,2353.622
217,0.159317173191033,-0.000369273408852733,2353.622
218,0.15935183878071,-0.000369330541223456,2353.622
219,0.159372104933407,-0.000369368994770913,2353.622
220,0.159286685383921,-0.000369420566408984,2353.622
221,0.159290643861112,-0.000369471552591261,2353.622
222,0.159230161745453,-0.000369520517376043,2353.622
223,0.159227352651838,-0.000369567367508927,2353.622
224,0.159264160261188,-0.000369618764061275,2353.622
225,0.159289479502578,-0.00036966953484141,2353.622
226,0.159315456910125,-0.00036971781475581,2353.622
227,0.159235722033558,-0.000369781003983216,2353.622
228,0.159214192524024,-0.000369819297912355,2353.622
229,0.159229873542412,-0.000369872463782284,2353.622
230,0.159165876231837,-0.000369919394754059,2353.622
231,0.159191818318941,-0.000369982012869974,2353.622
232,0.159197034005675,-0.000370015465902318,2353.622
233,0.159163211989445,-0.000370050725223448,2353.622
234,0.159183905803621,-0.000370111591606492,2353.622
235,0.159254801236504,-0.000370139432347205,2353.622
236,0.159311014049053,-0.000370181352170373,2353.622
237,0.159321639430302,-0.000370218249964527,2353.622
238,0.159289404850571,-0.000370262585092762,2353.622
239,0.159341106738139,-0.000370316318066499,2353.622
240,0.159372986178098,-0.000370344086278229,2353.622
241,0.159371433681232,-0.000370375352891528,2353.622
242,0.159389255686551,-0.000370401159692557,2353.622
243,0.159359458685881,-0.000370436267555618,2353.622
244,0.159365355476177,-0.000370475778612822,2353.622
245,0.159353616381762,-0.000370515426166507,2353.622
246,0.15934790309736,-0.000370550431101679,2353.622
247,0.159358026169099,-0.000370587219358898,2353.622
248,0.159362942820993,-0.000370623113154056,2353.622
249,0.159327238573066,-0.000370665864035002,2353.622
250,0.159359610350524,-0.00037071872973915,2353.622
251,0.159388182146624,-0.000370764346077079,2353.622
252,0.159415772110186,-0.000370806730881856,2353.622
253,0.159448463014725,-0.000370839823516378,2353.622
254,0.159539971524221,-0.000370883670413602,2353.622
255,0.15955516231352,-0.000370920009838516,2353.622
256,0.159551354106034,-0.000370943986355843,2353.622
257,0.159535294599643,-0.000370983176324891,2353.622
258,0.159556067136175,-0.000371013483178029,2353.622
259,0.159574325695998,-0.000371041321581167,2353.622
260,0.159548870427223,-0.000371079383966744,2353.622
261,0.159549988602226,-0.000371112436576393,2353.622
262,0.159580159105635,-0.000371147151406404,2353.622
263,0.159615918234691,-0.000371182952718208,2353.622
264,0.159608377218803,-0.000371214879511195,2353.622
265,0.159654837977837,-0.000371240540308126,2353.622
266,0.159670537289524,-0.000371270903448462,2353.622
267,0.159664465910149,-0.0003712959173644,2353.622
268,0.159657569647307,-0.000371330259405056,2353.622
269,0.159657071609689,-0.000371368530678096,2353.622
270,0.159599339660593,-0.000371398483880347,2353.622
271,0.159607316770232,-0.000371425154100824,2353.622
272,0.15960515523903,-0.000371468831022237,2353.622
273,0.159595960607513,-0.000371490429420307,2353.622
274,0.159584072878431,-0.000371512655260253,2353.622
275,0.159543428458393,-0.000371532846732636,2353.622
276,0.159510740195723,-0.000371571209633048,2353.622
277,0.159508737123476,-0.000371595310561634,2353.622
278,0.159553078321214,-0.000371618738165935,2353.622
279,0.159548649644234,-0.000371650008218594,2353.622
280,0.159575729472397,-0.000371670866989304,2353.622
281,0.159573429405678,-0.000371693736049505,2353.622
282,0.159624760154111,-0.00037173054404771,2353.622
283,0.159610761055885,-0.000371753570067468,2353.622
284,0.159606875368436,-0.000371775499234839,2353.622
285,0.159534020936002,-0.000371793642074958,2353.622
286,0.159531575560147,-0.000371813891343442,2353.622
287,0.159525809252911,-0.000371834251283398,2353.622
288,0.159560410667719,-0.000371852535750339,2353.622
289,0.15957118912583,-0.000371888992725333,2353.622
290,0.159578149387674,-0.000371906253556653,2353.622
291,0.159538446025798,-0.000371932743876591,2353.622
292,0.159501356203907,-0.000371961178379787,2353.622
293,0.159503950682027,-0.000371982412085359,2353.622
294,0.159470023038373,-0.000372019146862024,2353.622
295,0.159469546222399,-0.000372034925340214,2353.622
296,0.159466284772249,-0.000372055607632316,2353.622
297,0.159484211377011,-0.000372072684731384,2353.622
298,0.159528409566598,-0.000372091275467001,2353.622
299,0.159561476207067,-0.000372109835696577,2353.622
300,0.159552445062733,-0.000372134061270901,2353.622
301,0.159587771556805,-0.00037215749574393,2353.622
302,0.159564121891124,-0.000372180239634035,2353.622
303,0.159563212206559,-0.000372194949994409,2353.622
304,0.159567705952062,-0.000372215903818529,2353.622
305,0.159553911062968,-0.000372232196212963,2353.622
306,0.159511063009764,-0.000372266023021761,2353.622
307,0.159487542547794,-0.000372283865642031,2353.622
308,0.159504046750654,-0.00037231599880605,2353.622
309,0.159508750571097,-0.000372339324440807,2353.622
310,0.159505681712138,-0.000372352944962961,2353.622
311,0.159479590185776,-0.00037237548115765,2353.622
312,0.159461726673012,-0.000372391533795757,2353.622
313,0.15941903981019,-0.000372408020834047,2353.622
314,0.159427908458939,-0.000372425297603396,2353.622
315,0.159421650988456,-0.000372442215510804,2353.622
316,0.159403562748012,-0.000372464073051582,2353.622
317,0.159419606377051,-0.000372477214070743,2353.622
318,0.159424139031921,-0.000372495910699211,2353.622
319,0.159419920470369,-0.000372509898266205,2353.622
320,0.159434287454316,-0.000372528697233254,2353.622
321,0.159435284388959,-0.000372542896706074,2353.622
322,0.159469060360079,-0.000372572234852431,2353.622
323,0.159493888342189,-0.000372595038483525,2353.622
324,0.159467097608836,-0.000372612400586503,2353.622
325,0.159486143096475,-0.000372628252736873,2353.622
326,0.159481527033065,-0.000372643700000785,2353.622
327,0.159473433648906,-0.000372658809726922,2353.622
328,0.159484929257996,-0.000372675008666556,2353.622
329,0.159492733436661,-0.000372685783630922,2353.622
330,0.159499905031031,-0.00037270092928865,2353.622
331,0.159475814423003,-0.000372715219967179,2353.622
332,0.159492078551247,-0.00037272396240251,2353.622
333,0.159500268664821,-0.000372744116647783,2353.622
334,0.159494310154092,-0.000372760774399961,2353.622
335,0.159515999762102,-0.000372776749108628,2353.622
336,0.159503881225991,-0.000372801863933958,2353.622
337,0.159504878799423,-0.000372819201594154,2353.622
338,0.159505574911969,-0.000372832503167886,2353.622
339,0.15949776650704,-0.000372848347030885,2353.622
340,0.159469132145352,-0.00037286024333627,2353.622
341,0.159508703238176,-0.000372870803000414,2353.622
342,0.159497989532664,-0.000372881856088858,2353.622
343,0.159495521287292,-0.000372896025373382,2353.622
344,0.159494070028119,-0.000372905627874287,2353.622
345,0.159464976013305,-0.000372915720613487,2353.622
346,0.159456727347899,-0.000372926077260249,2353.622
347,0.15946021558923,-0.000372939656364979,2353.622
348,0.159449701975226,-0.000372950276573469,2353.622
349,0.159462077933583,-0.000372961896525026,2353.622
350,0.159465279591504,-0.000372983935670201,2353.622
351,0.159430767256359,-0.000372994900837198,2353.622
352,0.159447137501076,-0.000373006143159049,2353.622
353,0.159448577046762,-0.000373017054666525,2353.622
354,0.159450492367515,-0.000373026804478038,2353.622
355,0.159450562943894,-0.000373037302150103,2353.622
356,0.159453134517491,-0.000373046943269895,2353.622
357,0.159481415234667,-0.000373057381144903,2353.622
358,0.159459805207991,-0.000373069414534299,2353.622
359,0.159456685005047,-0.000373078722797793,2353.622
360,0.159474588295044,-0.000373086693554736,2353.622
361,0.159482053651903,-0.00037309372782135,2353.622
362,0.159499594913417,-0.000373105926087081,2353.622
363,0.159495959217859,-0.000373121020471934,2353.622
364,0.159453558890931,-0.000373133974095885,2353.622
365,0.159448975184478,-0.00037314483328299,2353.622
366,0.15942966343647,-0.000373151775566516,2353.622
367,0.15943548540272,-0.000373162912573721,2353.622
368,0.159446967210644,-0.000373173848196684,2353.622
369,0.159468402151269,-0.00037318211261439,2353.622
370,0.15946269446144,-0.000373189299908705,2353.622
371,0.159474583951347,-0.000373196400468956,2353.622
372,0.159478246106871,-0.000373206296224615,2353.622
373,0.159483653127615,-0.000373215447502795,2353.622
374,0.159452942435978,-0.000373229542562692,2353.622
375,0.159465559271789,-0.000373236512741792,2353.622
376,0.15945894944144,-0.000373246370371394,2353.622
377,0.159448928219744,-0.000373254224074193,2353.622
378,0.15944486329668,-0.000373260365008399,2353.622
379,0.159451831475605,-0.000373268238968327,2353.622
380,0.159447363976281,-0.000373276886976415,2353.622
381,0.159440670181746,-0.000373283793840384,2353.622
382,0.159442852758317,-0.000373291210739257,2353.622
383,0.159452145324567,-0.000373300033993496,2353.622
384,0.159454265018588,-0.000373307647409948,2353.622
385,0.159445139041229,-0.000373324125954588,2353.622
386,0.159443492295041,-0.000373331874614302,2353.622
387,0.159450665806501,-0.000373342784957709,2353.622
388,0.159441100561998,-0.000373349294507941,2353.622
389,0.159440739781957,-0.000373355687791288,2353.622
390,0.159436440822159,-0.000373366774614525,2353.622
391,0.159451524244845,-0.000373377248943152,2353.622
392,0.159461682890914,-0.00037338340729931,2353.622
393,0.159457696021669,-0.000373392185039512,2353.622
394,0.159460850527406,-0.000373399136696539,2353.622
395,0.159454846914828,-0.000373405045022923,2353.622
396,0.159450187833896,-0.000373413631545083,2353.622
397,0.159434767062767,-0.000373423813285867,2353.622
398,0.15942615088211,-0.000373429940158543,2353.622
399,0.159413836493266,-0.000373435867419225,2353.622
400,0.159408734147291,-0.00037344197782041,2353.622
401,0.159408550994384,-0.000373446294321234,2353.622
402,0.159412801362639,-0.00037345089900831,2353.622
403,0.159422108717733,-0.000373459705748536,2353.622
404,0.159413505175795,-0.000373469247355152,2353.622
405,0.159426595079486,-0.000373475782658672,2353.622
406,0.159431093615495,-0.000373482954225679,2353.622
407,0.159431991289277,-0.00037348941382942,2353.622
408,0.159437934946594,-0.000373494692316512,2353.622
409,0.159421731097126,-0.000373502775850687,2353.622
410,0.159425971324278,-0.00037350724586771,2353.622
411,0.159433010851437,-0.000373514109127115,2353.622
412,0.159440244581921,-0.00037351992227419,2353.622
413,0.159428921525965,-0.000373524692047322,2353.622
414,0.159419360950753,-0.000373530151773882,2353.622
415,0.159426029260017,-0.000373534181269397,2353.622
416,0.159442441783966,-0.000373539972387649,2353.622
417,0.159438865068652,-0.000373545710246059,2353.622
418,0.159432854306574,-0.000373551509946557,2353.622
419,0.159430933545068,-0.000373557726870866,2353.622
420,0.159440274646423,-0.000373564311572316,2353.622
421,0.159432245406725,-0.000373569966333642,2353.622
422,0.159428325799543,-0.000373575744014754,2353.622
423,0.159430078434873,-0.000373581259877853,2353.622
424,0.159433809461831,-0.000373586869363618,2353.622
425,0.159406281580325,-0.000373595723574649,2353.622
426,0.159410644894331,-0.000373600495666926,2353.622
427,0.159402930501718,-0.00037360503254702,2353.622
428,0.159405402148881,-0.000373611017261966,2353.622
429,0.159405924744379,-0.000373615301480168,2353.622
430,0.159401754383387,-0.000373619949386561,2353.622
431,0.159401639497126,-0.000373626214692613,2353.622
432,0.159403615162261,-0.000373633359171288,2353.622
433,0.159411097645118,-0.000373636809557709,2353.622
434,0.15940830616953,-0.000373645675869727,2353.622
435,0.159419338541282,-0.000373650891930755,2353.622
436,0.159420918692165,-0.000373654694291736,2353.622
437,0.159419983706382,-0.000373660092051753,2353.622
438,0.159429729674511,-0.000373665280181901,2353.622
439,0.159418697880582,-0.000373670367497025,2353.622
440,0.159419134919631,-0.000373675505708104,2353.622
441,0.159408258348178,-0.000373682984094237,2353.622
442,0.159411579460421,-0.000373686866652179,2353.622
443,0.1594165468389,-0.000373692672254511,2353.622
444,0.159424985607254,-0.000373696954480751,2353.622
445,0.159435689585962,-0.000373700288322731,2353.622
446,0.159439420692569,-0.000373704787786533,2353.622
447,0.159442782204762,-0.000373710283304574,2353.622
448,0.159444737598077,-0.000373715169299405,2353.622
449,0.159447957577246,-0.000373718639907872,2353.622
450,0.159450654553578,-0.000373726245689543,2353.622
451,0.159455056450927,-0.000373730528703597,2353.622
452,0.159446856818554,-0.000373738155775682,2353.622
453,0.15943299165613,-0.000373744601046999,2353.622
454,0.159431284337847,-0.000373748701713694,2353.622
455,0.159429438947131,-0.000373753390580212,2353.622
456,0.159410120413633,-0.000373758191819951,2353.622
457,0.159407956607887,-0.00037376287069868,2353.622
458,0.159403800125699,-0.000373767211163112,2353.622
459,0.159395279583687,-0.000373773138833133,2353.622
460,0.159400415511361,-0.000373776947936832,2353.622
461,0.159395865131543,-0.00037378145769551,2353.622
462,0.159396863289988,-0.000373787066383025,2353.622
463,0.159394369509033,-0.000373793442995485,2353.622
464,0.159395819228671,-0.000373797054784131,2353.622
465,0.159393459098401,-0.000373800560757642,2353.622
466,0.15938670704597,-0.000373805050060128,2353.622
467,0.159389371288808,-0.000373808198985692,2353.622
468,0.159383096875332,-0.000373811914156974,2353.622
469,0.159381314592932,-0.000373814801561956,2353.622
470,0.15937962000799,-0.000373819556040433,2353.622
471,0.159377527666139,-0.00037382264127872,2353.622
472,0.159389317624549,-0.000373827329336995,2353.622
473,0.159398535528222,-0.000373833506317145,2353.622
474,0.159397577935004,-0.00037383820947301,2353.622
475,0.15939547018302,-0.000373841665154973,2353.622
476,0.159393723511304,-0.000373844616776475,2353.622
477,0.159387223329297,-0.00037384713793287,2353.622
478,0.159378124456542,-0.000373851662972324,2353.622
479,0.159366553692359,-0.000373857208728068,2353.622
480,0.159375852466072,-0.000373862878551234,2353.622
481,0.159386100537066,-0.000373867142560491,2353.622
482,0.159376082561422,-0.000373872759008798,2353.622
483,0.159372841157911,-0.000373875429683923,2353.622
484,0.159374279129643,-0.000373878356115576,2353.622
485,0.159373722794099,-0.000373882567866968,2353.622
486,0.159388774193089,-0.000373890608348248,2353.622
487,0.159400629958774,-0.000373893683599191,2353.622
488,0.159387647597789,-0.000373897644445731,2353.622
489,0.159394001875671,-0.000373900679692452,2353.622
490,0.159389508389093,-0.00037390482159072,2353.622
491,0.15938607700337,-0.000373908638701681,2353.622
492,0.159388747491039,-0.000373911685819017,2353.622
493,0.159388456929539,-0.000373914100730843,2353.622
494,0.15939011740399,-0.000373916824143783,2353.622
495,0.159386803657875,-0.000373920095763092,2353.622
496,0.15938840533673,-0.000373923190008618,2353.622
497,0.15938993979263,-0.000373925764856398,2353.622
498,0.159387365701092,-0.000373928829768166,2353.622
499,0.159380715319915,-0.00037393275552966,2353.622
500,0.159381006190608,-0.00037393618190118,2353.622
